0.0208	0.9337857929853736
0.021	0.9335113681511549
0.0212	0.9525736543967364
0.0214	0.9306401471244783
0.0216	0.9248485543545487
0.0218	0.9336465326217401
0.022	0.9642346619045084
0.0222	0.9344698071243964
0.0224	0.9260035961940962
0.0226	0.9610398653270366
0.0228	0.9379308367499908
0.023	0.9379799874665673
0.0232	0.9208222914883246
0.0234	0.9205806337984902
0.0236	0.9349736019693053
0.0238	0.9197983182263145
0.024	0.9254260752743224
0.0242	0.9348957800013926
0.0244	0.9180043170712726
0.0246	0.9180043170712726
0.0248	0.9227555530069999
0.025	0.9242710334347749
0.0252	0.9469418014556804
0.0254	0.9227596489000479
0.0256	0.9533723535411044
0.0258	0.9256308699267245
0.026	0.9407856742044751
0.0262	0.922472936386685
0.0264	0.9490429945893253
0.0266	0.9366774934772903
0.0268	0.9532494767496631
0.027	0.9393275362793727
0.0272	0.9203307843225598
0.0274	0.9373082610066886
0.0276	0.9263312676379395
0.0278	0.9198228935846027
0.028	0.9382503164077379
0.0282	0.9259257742261834
0.0284	0.9311275583971952
0.0286	0.9407774824183791
0.0288	0.9330116691992939
0.029	0.9729343387385468
0.0292	0.9338390395949981
0.0294	0.9338390395949981
0.0296	0.9397862763007533
0.0298	0.9422110449851934
0.03	0.9170294945258389
0.0302	0.9239679373492199
0.0304	0.9434398128996055
0.0306	0.9453771703113288
0.0308	0.9388114537553195
0.031	0.9383117548034585
0.0312	0.9388073578622715
0.0314	0.9243119923652554
0.0316	0.9228415667610087
0.0318	0.9356002736056556
0.032	0.9246478555951947
0.0322	0.9171564672103282
0.0324	0.9328068745468918
0.0326	0.9331345459907351
0.0328	0.9397084543328404
0.033	0.938356809626987
0.0332	0.9347933826751916
0.0334	0.9219199908251996
0.0336	0.9444514984824717
0.0338	0.9183893310177884
0.034	0.9371034663542865
0.0342	0.924676526846531
0.0344	0.9181026185044256
0.0346	0.9395528103970149
0.0348	0.9528194079796188
0.035	0.9178814402798314
0.0352	0.9346377387393661
0.0354	0.9312340516164442
0.0356	0.9324423400656162
0.0358	0.9190241944402348
0.036	0.9189504683653701
0.0362	0.9217029084936534
0.0364	0.9217029084936534
0.0366	0.9313323530495972
0.0368	0.9330403404506301
0.037	0.9406218384825535
0.0372	0.9449225261829963
0.0374	0.9248977050711252
0.0376	0.9214161959802906
0.0378	0.9245454582689937
0.038	0.9348834923222484
0.0382	0.9348834923222484
0.0384	0.9235337726861276
0.0386	0.9238000057342503
0.0388	0.9382298369424977
0.039	0.9523074213486138
0.0392	0.9235460603652718
0.0394	0.9426574973274298
0.0396	0.9911119120857517
0.0398	0.923976129135316
0.04	0.9389916730494333
0.0402	0.9317951889640258
0.0404	0.9385001658836685
0.0406	0.9230914162369392
0.0408	0.9168165080873408
0.041	0.9478674732845376
0.0412	0.9229521558733058
0.0414	0.9516520784609273
0.0416	0.9401098518515485
0.0418	0.9256677329641568
0.042	0.9375130556590906
0.0422	0.9534051206854887
0.0424	0.9200113046648126
0.0426	0.9174554674028351
0.0428	0.9233330739267737
0.043	0.9499645705251345
0.0432	0.9354773968142144
0.0434	0.9170499739910791
0.0436	0.9245495541620418
0.0438	0.9335523270816353
0.044	0.9377178503114927
0.0442	0.9374639049425142
0.0444	0.9527620654769463
0.0446	0.9443777724076069
0.0448	0.940761098846187
0.045	0.9416826747819961
0.0452	0.9385738919585331
0.0454	0.9431203332418584
0.0456	0.9495263099689941
0.0458	0.9525654626106403
0.046	0.941670387102852
0.0462	0.9379717956804712
0.0464	0.9364890823970804
0.0466	0.9388769880440881
0.0468	0.9214284836594346
0.047	0.9871102245778158
0.0472	0.9242177868251504
0.0474	0.9431285250279545
0.0476	0.9288543377555325
0.0478	0.9373205486858327
0.048	0.9198966196594675
0.0482	0.9345189578409728
0.0484	0.9257455549320696
0.0486	0.9334048749319058
0.0488	0.9485391997444163
0.049	0.9687032812199208
0.0492	0.923369936964206
0.0494	0.9408594002793399
0.0496	0.9239515537770278
0.0498	0.9411870717231832
0.05	0.938963001798097
0.0502	0.9335646147607793
0.0504	0.9445579917017207
0.0506	0.9445579917017207
0.0508	0.9403597013274789
0.051	0.9403597013274789
0.0512	0.950419214653467
0.0514	0.9452215263755033
0.0516	0.9505543791240523
0.0518	0.9523238049208059
0.052	0.9222517581620908
0.0522	0.9500997349957198
0.0524	0.9169107136274458
0.0526	0.9256103904614843
0.0528	0.9248567461406447
0.053	0.9412444142258557
0.0532	0.9273019942903251
0.0534	0.942682072685718
0.0536	0.943382470396933
0.0538	0.943779772022593
0.054	0.9356494243222321
0.0542	0.9436896623755361
0.0544	0.9394053582472854
0.0546	0.9445047450920961
0.0548	0.9322416413062622
0.055	0.9322416413062622
0.0552	0.9259175824400874
0.0554	0.953138887637366
0.0556	0.9202652500337911
0.0558	0.9194296878519909
0.056	0.9181886322584345
0.0562	0.9168738505900134
0.0564	0.9223418678091477
0.0566	0.9183524679803561
0.0568	0.9348466292848161
0.057	0.925381020450794
0.0572	0.9442548956161657
0.0574	0.9248526502475968
0.0576	0.9413468115520568
0.0578	0.9216250865257406
0.058	0.9333721077875214
0.0582	0.9163700557451044
0.0584	0.918549070846662
0.0586	0.9405440165146408
0.0588	0.9518159141828488
0.059	0.9450331152952934
0.0592	0.9438534980974577
0.0594	0.9177708511675343
0.0596	0.9239843209214121
0.0598	0.9522869418833736
0.06	0.9443736765145588
0.0602	0.9310415446431862
0.0604	0.9228169914027204
0.0606	0.9327782032955555
0.0608	0.9360794930922763
0.061	0.9515169139903419
0.0612	0.9272692271459407
0.0614	0.93805780943448
0.0616	0.9706242550594519
0.0618	0.9416949624611403
0.062	0.9443204299049344
0.0622	0.9180002211782246
0.0624	0.942182373733857
0.0626	0.9245905130925222
0.0628	0.9327741074025075
0.063	0.9186268928145749
0.0632	0.9759407242358088
0.0634	0.9416580994237078
0.0636	0.9182009199375786
0.0638	0.9340479301404482
0.064	0.9357600134345292
0.0642	0.9422028531990972
0.0644	0.9380373299692398
0.0646	0.9342895878302826
0.0648	0.9160874391247896
0.065	0.9434275252204615
0.0652	0.9535116139047377
0.0654	0.9316805039586806
0.0656	0.9367921784826354
0.0658	0.9335728065468755
0.066	0.9170909329215595
0.0662	0.9170909329215595
0.0664	0.9373819870815533
0.0666	0.9250943079374312
0.0668	0.9176070154456127
0.067	0.9416212363862755
0.0672	0.9187579613921121
0.0674	0.9186637558520072
0.0676	0.9360753971992284
0.0678	0.9155385894563521
0.068	0.9497433923005403
0.0682	0.9249058968572212
0.0684	0.9788979590164941
0.0686	0.9204004145043765
0.0688	0.9232880191032452
0.069	0.9378775901403662
0.0692	0.9378775901403662
0.0694	0.9444351149102794
0.0696	0.9252581436593528
0.0698	0.9383772890922272
0.07	0.9411297292205106
0.0702	0.9229972106968343
0.0704	0.9252704313384968
0.0706	0.9252704313384968
0.0708	0.9413140444076724
0.071	0.925278623124593
0.0712	0.9329829979479576
0.0714	0.9219978127931123
0.0716	0.9216087029535485
0.0718	0.9512793521935555
0.072	1.0
0.0722	0.9315903943116237
0.0724	0.9502922419689777
0.0726	0.9387172482152146
0.0728	0.916636288793227
0.073	0.9509230094983759
0.0732	0.9457294171134604
0.0734	0.9452010469102631
0.0736	0.9452010469102631
0.0738	0.9427271275092465
0.074	0.9405481124076888
0.0742	0.9421291271242326
0.0744	0.9187866326434484
0.0746	0.9394504130708139
0.0748	0.9504560776908993
0.075	0.9242546498625828
0.0752	0.92357063572356
0.0754	0.9225097994241175
0.0756	0.9233371698198216
0.0758	0.9233371698198216
0.076	0.9355716023543194
0.0762	0.9510786534342015
0.0764	0.9191798383760603
0.0766	0.9246929104187231
0.0768	0.936145027381045
0.077	0.9174227002584509
0.0772	0.948002637755123
0.0774	0.9431367168140505
0.0776	0.9449716768995728
0.0778	0.9521886404502206
0.078	0.939561002183111
0.0782	0.9260199797662884
0.0784	0.9320286548677641
0.0786	0.926286212814411
0.0788	0.9338759026324305
0.079	0.9338759026324305
0.0792	0.9187825367504003
0.0794	0.9390326319799137
0.0796	0.9173121111461537
0.0798	0.9406054549103614
0.08	0.924475828087177
0.0802	0.9254752259908989
0.0804	0.9258069933277903
0.0806	0.9183647556595003
0.0808	0.9171237000659439
0.081	0.9405030575841604
0.0812	0.9167263984402839
0.0814	0.9343715056912434
0.0816	0.9391391251991628
0.0818	0.9213711411567621
0.082	0.9236034028679443
0.0822	0.9336178613704039
0.0824	0.9331673131351195
0.0826	0.9531593671026062
0.0828	0.924873129712837
0.083	0.9310292569640422
0.0832	0.9338226560228059
0.0834	0.9402532081082299
0.0836	0.9261305688785855
0.0838	0.9201300855632057
0.084	0.9240908141406612
0.0842	0.9497925430171167
0.0844	0.9396060570066395
0.0846	0.9247092939909153
0.0848	0.9420431133702237
0.085	0.9241973073599102
0.0852	0.9174636591889312
0.0854	0.9174636591889312
0.0856	0.9381028642580085
0.0858	0.9381028642580085
0.086	0.9255571438518597
0.0862	0.9378325353168379
0.0864	0.9190815369429074
0.0866	0.9383240424826027
0.0868	0.9243078964722073
0.087	0.9218913195738633
0.0872	0.935739533969289
0.0874	0.9166403846862751
0.0876	0.9254137875951783
0.0878	0.9179715499268883
0.088	0.9179715499268883
0.0882	0.9252294724080165
0.0884	0.9233044026754373
0.0886	0.92377952626901
0.0888	0.9399419202365787
0.089	0.9243488554026877
0.0892	0.9219773333278721
0.0894	0.9219773333278721
0.0896	0.9219773333278721
0.0898	0.9537164085571398
0.09	0.9527129147603698
0.0902	0.9381847821189693
0.0904	0.943275977177684
0.0906	0.9458277185466133
0.0908	0.9350719034024584
0.091	0.9412280306536636
0.0912	0.9439272241723224
0.0914	0.9229808271246421
0.0916	0.9168083163012447
0.0918	0.9316968875308728
0.092	0.9168533711247732
0.0922	0.919351865884078
0.0924	0.948608829926233
0.0926	0.9382175492633537
0.0928	0.9170950288146076
0.093	0.9314798051993266
0.0932	0.9448242247498433
0.0934	0.9225343747824056
0.0936	0.9503905434021307
0.0938	0.9317665177126895
0.094	0.9196754414348732
0.0942	0.916030096622117
0.0944	0.9261100894133453
0.0946	0.9481705693700926
0.0948	0.9482524872310534
0.095	0.9389220428676166
0.0952	0.9234846219695512
0.0954	0.9220879224401692
0.0956	0.9368249456270198
0.0958	0.9336670120869803
0.096	0.9422356203434816
0.0962	0.9245167870176574
0.0964	0.9376236447713877
0.0966	0.9255366643866195
0.0968	0.9222763335203791
0.097	0.9399746873809631
0.0972	0.9517053250705517
0.0974	0.9395487145039668
0.0976	0.9231446628465637
0.0978	0.9490757617337096
0.098	0.9423175382044424
0.0982	0.9425837712525651
0.0984	0.922870238012345
0.0986	0.9248649379267408
0.0988	0.9344861906965886
0.099	0.9513940371989007
0.0992	0.9181558651140501
0.0994	0.9337407381618451
0.0996	0.9193027151675015
0.0998	0.952839887444859
